3557.602,2094.836,59.743,0
3558.602,2094.861,59.743,0
3559.601,2094.886,59.743,0
3560.600,2094.912,59.743,0
3561.599,2094.937,59.743,0
3562.598,2094.962,59.743,0
3563.597,2094.988,59.743,0
3564.596,2095.013,59.743,0
3565.596,2095.038,59.743,0
3566.318,2095.327,59.743,0
3566.293,2096.326,59.743,0
3566.268,2097.325,59.743,0
3566.703,2097.886,59.743,0
3567.702,2097.911,59.743,0
3568.702,2097.937,59.743,0
3569.701,2097.962,59.743,0
3570.700,2097.987,59.743,0
3571.699,2098.012,59.743,0
3572.698,2098.038,59.743,0
3573.698,2098.063,59.743,0
3574.697,2098.088,59.743,0
3575.696,2098.113,59.743,0
3576.695,2098.139,59.743,0
3577.694,2098.164,59.743,0
3578.693,2098.189,59.743,0
3579.692,2098.215,59.743,0
3580.692,2098.240,59.743,0
3581.691,2098.265,59.743,0
3582.690,2098.290,59.743,0
3583.689,2098.316,59.743,0
3584.688,2098.341,59.743,0
3585.688,2098.366,59.743,0
3586.687,2098.391,59.743,0
3587.686,2098.417,59.743,0
3588.685,2098.442,59.743,0
3589.684,2098.467,59.743,0
3590.683,2098.492,59.743,0
3591.682,2098.518,59.743,0
3592.682,2098.543,59.743,0
3593.681,2098.568,59.743,0
3594.680,2098.594,59.743,0
3595.679,2098.619,59.743,0
3596.678,2098.644,59.743,0
3597.677,2098.669,59.743,0
3598.677,2098.695,59.743,0
3599.676,2098.720,59.743,0
3600.675,2098.745,59.743,0
3601.674,2098.771,59.743,0
3602.673,2098.796,59.743,0
3603.672,2098.821,59.743,0
3604.672,2098.846,59.743,0
3605.671,2098.872,59.743,0
3606.670,2098.897,59.743,0
3607.669,2098.922,59.743,0
3608.668,2098.948,59.743,0
3609.667,2098.973,59.743,0
3610.667,2098.998,59.743,0
3611.666,2099.023,59.743,0
3612.665,2099.049,59.743,0
3613.664,2099.074,59.743,0
3614.556,2098.986,59.743,0
3614.581,2097.987,59.743,0
3614.607,2096.988,59.743,0
3614.796,2096.162,59.743,0
3615.795,2096.187,59.743,0
3616.795,2096.212,59.743,0
3617.794,2096.238,59.743,0
3618.793,2096.263,59.743,0
3619.792,2096.288,59.743,0
3620.791,2096.313,59.743,0
3621.791,2096.339,59.743,0
3622.790,2096.364,59.743,0
3623.789,2096.389,59.743,0
3624.788,2096.415,59.743,0
3625.787,2096.440,59.743,0
3626.786,2096.465,59.743,0
3627.785,2096.490,59.743,0
3628.785,2096.516,59.743,0
3629.784,2096.541,59.743,0
3630.783,2096.566,59.743,0
3631.782,2096.592,59.743,0
3632.781,2096.617,59.743,0
3633.781,2096.642,59.743,0
3634.780,2096.667,59.743,0
3635.779,2096.693,59.743,0
3636.778,2096.718,59.743,0
3637.777,2096.743,59.743,0
3638.776,2096.768,59.743,0
3639.775,2096.794,59.743,0
3640.775,2096.819,59.743,0
3641.774,2096.844,59.743,0
3642.773,2096.869,59.743,0
3643.772,2096.895,59.743,0
3644.771,2096.920,59.743,0
3645.771,2096.945,59.743,0
3646.770,2096.971,59.743,0
3647.769,2096.996,59.743,0
3648.768,2097.021,59.743,0
3649.767,2097.046,59.743,0
3650.766,2097.072,59.743,0
3651.765,2097.097,59.743,0
3652.765,2097.122,59.743,0
3653.764,2097.147,59.743,0
3654.763,2097.173,59.743,0
3655.762,2097.198,59.743,0
3656.761,2097.223,59.743,0
3695.459,2040.020,65.789,1
3694.460,2039.989,65.789,1
3693.462,2039.958,65.789,1
3692.463,2039.926,65.789,1
3691.465,2039.895,65.789,1
3690.466,2039.863,65.789,1
3689.468,2039.832,65.789,1
3688.469,2039.801,65.789,1
3687.471,2039.769,65.789,1
3686.472,2039.738,65.789,1
3685.474,2039.707,65.789,1
3684.475,2039.675,65.789,1
3683.477,2039.644,65.789,1
3682.478,2039.612,65.789,1
3681.479,2039.581,65.789,1
3680.481,2039.550,65.789,1
3679.482,2039.518,65.789,1
3678.484,2039.487,65.789,1
3677.485,2039.455,65.789,1
3676.487,2039.424,65.789,1
3675.488,2039.393,65.789,1
3674.490,2039.361,65.789,1
3673.491,2039.330,65.789,1
3672.493,2039.298,65.789,1
3671.494,2039.267,65.789,1
3670.496,2039.236,65.789,1
3669.497,2039.204,65.789,1
3668.499,2039.173,65.789,1
3667.500,2039.142,65.789,1
3666.502,2039.110,65.789,1
3665.503,2039.079,65.789,1
3664.988,2038.594,65.789,1
3665.020,2037.595,65.789,1
3664.509,2037.107,65.789,1
3663.510,2037.076,65.789,1
3662.511,2037.046,65.789,1
3661.744,2037.261,65.789,1
3661.714,2038.260,65.789,1
3661.684,2039.258,65.789,1
3661.653,2040.257,65.789,1
3661.086,2040.685,65.789,1
3660.088,2040.655,65.789,1
3659.089,2040.625,65.789,1
3658.091,2040.594,65.789,1
3657.092,2040.564,65.789,1
3656.094,2040.533,65.789,1
3655.095,2040.503,65.789,1
3654.096,2040.473,65.789,1
3653.098,2040.442,65.789,1
3652.099,2040.412,65.789,1
3651.101,2040.381,65.789,1
3650.102,2040.351,65.789,1
3649.104,2040.321,65.789,1
3648.105,2040.290,65.789,1
3647.106,2040.260,65.789,1
3646.108,2040.229,65.789,1
3645.109,2040.199,65.789,1
3644.111,2040.169,65.789,1
3643.112,2040.138,65.789,1
3642.114,2040.108,65.789,1
3641.115,2040.078,65.789,1
3640.116,2040.047,65.789,1
3639.118,2040.017,65.789,1
3638.119,2039.986,65.789,1
3637.121,2039.956,65.789,1
3636.122,2039.926,65.789,1
3635.124,2039.895,65.789,1
3634.125,2039.865,65.789,1
3633.126,2039.834,65.789,1
3632.128,2039.804,65.789,1
3631.264,2039.647,65.789,1
3631.294,2038.649,65.789,1
3631.325,2037.650,65.789,1
3631.355,2036.651,65.789,1
3630.811,2036.193,65.789,1
3629.813,2036.163,65.789,1
3628.814,2036.132,65.789,1
3628.132,2036.437,65.789,1
3628.102,2037.436,65.789,1
3628.049,2038.409,65.789,1
3627.050,2038.380,65.789,1
3626.052,2038.350,65.789,1
3625.053,2038.321,65.789,1
3624.055,2038.291,65.789,1
3623.056,2038.262,65.789,1
3622.057,2038.232,65.789,1
3621.059,2038.203,65.789,1
3620.060,2038.173,65.789,1
3619.062,2038.144,65.789,1
3618.063,2038.115,65.789,1
3617.064,2038.085,65.789,1
3616.066,2038.056,65.789,1
3615.067,2038.026,65.789,1
3614.069,2037.997,65.789,1
3613.070,2037.967,65.789,1
3612.534,2037.502,65.789,1
3612.563,2036.503,65.789,1
3612.593,2035.505,65.789,1
3612.622,2034.506,65.789,1
3612.652,2033.507,65.789,1
3612.681,2032.509,65.789,1
3612.234,2031.959,65.789,1
3611.236,2031.930,65.789,1
3610.237,2031.901,65.789,1
3609.239,2031.872,65.789,1
3608.240,2031.843,65.789,1
3607.826,2032.432,65.789,1
3607.798,2033.431,65.789,1
3607.770,2034.430,65.789,1
3607.742,2035.428,65.789,1
3606.865,2035.529,65.789,1
3605.867,2035.500,65.789,1
3604.868,2035.471,65.789,1
3603.869,2035.443,65.789,1
3602.871,2035.414,65.789,1
3601.872,2035.385,65.789,1
3600.874,2035.357,65.789,1
3600.482,2034.754,65.789,1
3600.511,2033.756,65.789,1
3600.540,2032.757,65.789,1
3600.569,2031.759,65.789,1
3600.598,2030.760,65.789,1
3600.627,2029.761,65.789,1
3600.656,2028.763,65.789,1
3600.685,2027.764,65.789,1
3600.714,2026.766,65.789,1
3600.743,2025.767,65.789,1
3600.772,2024.768,65.789,1
3600.801,2023.770,65.789,1
3600.678,2022.914,65.789,1
3599.679,2022.886,65.789,1
3598.681,2022.858,65.789,1
3597.682,2022.829,65.789,1
3597.028,2023.165,65.789,1
3597.000,2024.164,65.789,1
3596.973,2025.162,65.789,1
3596.798,2026.004,65.789,1
3595.799,2025.976,65.789,1
3594.801,2025.947,65.789,1
3594.550,2026.707,65.789,1
3593.551,2026.680,65.789,1
3592.553,2026.653,65.789,1
3591.554,2026.626,65.789,1
3590.555,2026.599,65.789,1
3589.618,2026.514,65.789,1
3589.295,2025.847,65.789,1
3588.296,2025.815,65.789,1
3587.326,2025.756,65.789,1
3587.361,2024.758,65.789,1
3587.396,2023.759,65.789,1
3587.252,2022.928,65.789,1
3586.254,2022.896,65.789,1
3585.255,2022.864,65.789,1
3584.257,2022.832,65.789,1
3583.703,2023.274,65.789,1
3583.672,2024.272,65.789,1
3583.641,2025.271,65.789,1
3583.609,2026.269,65.789,1
3583.578,2027.268,65.789,1
3583.547,2028.266,65.789,1
3583.516,2029.265,65.789,1
3583.484,2030.263,65.789,1
3583.453,2031.262,65.789,1
3583.422,2032.260,65.789,1
3583.391,2033.259,65.789,1
3583.360,2034.258,65.789,1
3582.988,2034.894,65.789,1
3581.990,2034.863,65.789,1
3580.991,2034.831,65.789,1
3579.993,2034.800,65.789,1
3578.994,2034.769,65.789,1
3577.996,2034.737,65.789,1
3576.997,2034.706,65.789,1
3575.999,2034.675,65.789,1
3575.944,2033.757,65.789,1
3575.975,2032.758,65.789,1
3576.007,2031.760,65.789,1
3575.544,2031.225,65.789,1
3574.546,2031.194,65.789,1
3573.547,2031.163,65.789,1
3572.549,2031.131,65.789,1
3571.550,2031.100,65.789,1
3571.316,2031.883,65.789,1
3571.285,2032.881,65.789,1
3571.254,2033.880,65.789,1
3571.223,2034.879,65.789,1
3571.192,2035.877,65.789,1
3571.161,2036.876,65.789,1
3570.337,2037.030,65.789,1
3569.338,2036.999,65.789,1
3568.340,2036.968,65.789,1
3567.341,2036.937,65.789,1
3566.343,2036.906,65.789,1
3565.344,2036.875,65.789,1
3564.345,2036.843,65.789,1
3563.347,2036.812,65.789,1
3562.348,2036.781,65.789,1
3561.350,2036.750,65.789,1
3560.351,2036.719,65.789,1
3559.353,2036.688,65.789,1
3558.354,2036.657,65.789,1
3557.356,2036.626,65.789,1
3556.357,2036.595,65.789,1
3555.619,2036.319,65.789,1
3555.650,2035.321,65.789,1
3555.566,2034.431,65.789,1
3554.567,2034.400,65.789,1
3553.569,2034.370,65.789,1
3552.570,2034.339,65.789,1
3552.332,2035.116,65.789,1
3552.302,2036.115,65.789,1
3552.272,2037.114,65.789,1
3552.115,2037.977,65.789,1
3551.116,2037.947,65.789,1
3550.118,2037.917,65.789,1
3549.119,2037.887,65.789,1
3548.120,2037.857,65.789,1
3547.122,2037.827,65.789,1
3546.123,2037.797,65.789,1
3545.125,2037.767,65.789,1
3544.126,2037.737,65.789,1
3543.127,2037.707,65.789,1
3542.129,2037.677,65.789,1
3541.130,2037.647,65.789,1
3540.132,2037.617,65.789,1
3539.133,2037.587,65.789,1
3538.135,2037.557,65.789,1
3537.136,2037.527,65.789,1
3536.886,2036.792,65.789,1
3536.916,2035.794,65.789,1
3536.946,2034.795,65.789,1
3536.868,2033.899,65.789,1
3535.869,2033.869,65.789,1
3534.871,2033.839,65.789,1
3533.872,2033.809,65.789,1
3533.649,2034.603,65.789,1
3533.619,2035.601,65.789,1
3533.042,2036.020,65.789,1
3532.044,2035.990,65.789,1
3531.045,2035.960,65.789,1
3530.047,2035.930,65.789,1
3529.048,2035.900,65.789,1
3528.050,2035.870,65.789,1
3527.051,2035.839,65.789,1
3526.052,2035.809,65.789,1
3525.054,2035.779,65.789,1
3524.055,2035.749,65.789,1
3523.057,2035.719,65.789,1
3522.058,2035.689,65.789,1
3521.060,2035.659,65.789,1
3520.061,2035.629,65.789,1
3519.063,2035.599,65.789,1
3518.126,2035.510,65.789,1
3518.156,2034.512,65.789,1
3518.186,2033.513,65.789,1
3518.216,2032.515,65.789,1
3518.246,2031.516,65.789,1
3518.276,2030.518,65.789,1
3518.306,2029.519,65.789,1
3518.336,2028.520,65.789,1
3518.366,2027.522,65.789,1
3517.677,2027.201,65.789,1
3516.678,2027.172,65.789,1
3515.679,2027.142,65.789,1
3514.681,2027.113,65.789,1
3513.682,2027.083,65.789,1
3512.684,2027.053,65.789,1
3511.685,2027.024,65.789,1
3510.687,2026.994,65.789,1
3509.688,2026.965,65.789,1
3508.689,2026.935,65.789,1
3507.691,2026.905,65.789,1
3507.424,2026.186,65.789,1
3507.454,2025.188,65.789,1
3507.483,2024.189,65.789,1
3507.513,2023.191,65.789,1
3507.543,2022.192,65.789,1
3507.573,2021.194,65.789,1
3507.603,2020.195,65.789,1
3507.633,2019.196,65.789,1
3507.662,2018.198,65.789,1
3507.692,2017.199,65.789,1
3507.722,2016.201,65.789,1
3507.752,2015.202,65.789,1
3507.782,2014.203,65.789,1
3507.812,2013.205,65.789,1
3507.841,2012.206,65.789,1
3507.871,2011.208,65.789,1
3507.901,2010.209,65.789,1
3507.931,2009.211,65.789,1
3508.750,2009.050,65.789,1
3509.749,2009.080,65.789,1
3510.747,2009.110,65.789,1
3511.234,2008.597,65.789,1
3511.264,2007.598,65.789,1
3511.294,2006.600,65.789,1
3511.324,2005.601,65.789,1
3511.354,2004.603,65.789,1
3511.384,2003.604,65.789,1
3511.046,2002.951,65.789,1
3510.048,2002.922,65.789,1
3509.049,2002.893,65.789,1
3508.051,2002.863,65.789,1
3507.944,2001.994,65.789,1
3507.974,2000.995,65.789,1
3508.005,1999.997,65.789,1
3508.035,1998.998,65.789,1
3508.066,1998.000,65.789,1
3508.097,1997.001,65.789,1
3508.412,1996.306,65.789,1
3509.411,1996.338,65.789,1
3510.409,1996.370,65.789,1
3511.408,1996.401,65.789,1
3512.406,1996.433,65.789,1
3513.405,1996.465,65.789,1
3514.403,1996.496,65.789,1
3515.402,1996.528,65.789,1
3516.056,1996.193,65.789,1
3516.085,1995.195,65.789,1
3516.115,1994.196,65.789,1
3516.403,1993.472,65.789,1
3517.401,1993.504,65.789,1
3517.705,1992.797,65.789,1
3517.735,1991.798,65.789,1
3517.765,1990.800,65.789,1
3517.816,1989.934,65.661,1
3517.932,1989.508,65.107,1
3518.333,1988.905,65.107,1
3519.332,1988.927,65.107,1
3520.331,1988.949,65.107,1
3521.329,1988.971,65.107,1
3522.328,1988.993,65.107,1
3523.327,1989.015,65.107,1
3524.326,1989.037,65.107,1
3525.324,1989.059,65.107,1
3526.323,1989.081,65.107,1
3527.322,1989.103,65.107,1
3528.321,1989.125,65.107,1
3529.320,1989.147,65.107,1
