51.308,-22.591,8.576
51.317,-22.584,5.241
51.314,-22.582,4.394
51.306,-22.580,3.481
51.402,-22.557,10.710
51.715,-22.462,19.567
51.736,-22.433,6.933
51.741,-22.430,5.998
51.836,-22.410,14.089
51.835,-22.407,13.184
51.841,-22.404,11.861
51.842,-22.400,9.998
51.849,-22.396,7.967
51.855,-22.385,2.918
51.862,-22.383,2.104
51.915,-22.392,22.764
51.924,-22.389,21.644
51.933,-22.387,20.786
51.927,-22.382,18.784
51.928,-22.380,17.954
51.937,-22.341,16.890
51.933,-22.339,16.061
51.822,-22.128,3.930
51.824,-22.103,8.979
51.812,-22.093,4.799
51.765,-21.976,1.414
51.789,-21.960,11.153
51.787,-21.932,15.328
51.779,-21.926,12.500
51.779,-21.870,20.176
51.703,-21.767,7.456
51.690,-21.763,5.550
51.727,-21.753,17.420
51.823,-21.706,13.687
51.930,-21.688,21.184
51.774,-21.659,9.653
51.661,-21.656,8.307
51.694,-21.640,16.494
51.648,-21.516,11.817
52.579,-21.377,9.570
52.908,-21.340,21.181
52.513,-21.273,12.089
52.589,-21.257,4.507
52.540,-21.254,3.526
52.779,-21.255,1.766
52.624,-21.230,8.561
52.626,-21.193,7.741
54.034,-20.879,5.977
54.065,-20.863,13.577
54.129,-20.822,9.671
54.381,-20.726,20.765
54.390,-20.679,1.754
54.043,-20.588,11.991
54.364,-20.594,8.673
54.410,-20.587,4.867
54.185,-20.550,7.875
55.503,-20.348,5.994
55.549,-20.283,16.976
55.662,-20.281,13.454
55.637,-20.269,9.471
57.536,-20.343,5.773
57.634,-20.311,13.422
55.581,-20.158,5.129
55.813,-20.164,1.428
55.969,-20.194,21.176
55.582,-20.146,12.598
57.773,-20.244,7.023
57.808,-20.240,4.826
57.855,-20.232,11.714
57.853,-20.229,10.866
57.861,-20.223,8.381
57.872,-20.213,3.984
57.878,-20.210,2.719
57.882,-20.209,1.887
57.883,-20.207,1.062
57.894,-20.222,17.993
57.906,-20.217,15.927
57.910,-20.215,15.062
57.911,-20.213,14.228
57.913,-20.209,12.634
57.916,-20.202,10.048
57.923,-20.201,9.207
57.959,-20.205,20.659
57.958,-20.203,19.823
57.958,-20.200,18.964
57.966,-20.195,17.004
58.518,-19.990,12.149
58.518,-19.988,11.337
58.537,-19.972,4.597
58.541,-19.966,2.303
58.546,-19.965,1.496
58.555,-19.989,21.197
58.553,-19.981,18.432
58.563,-19.979,17.571
58.576,-19.977,16.469
58.578,-19.975,15.508
58.577,-19.972,14.669
58.587,-19.962,10.479
58.592,-19.960,9.643
58.590,-19.957,8.832
58.593,-19.953,6.948
58.621,-19.962,20.232
58.622,-19.960,19.410
58.832,-19.873,12.882
58.924,-19.839,8.109
58.927,-19.834,6.220
58.992,-19.806,3.936
59.051,-19.786,5.218
59.059,-19.781,3.001
59.090,-19.784,14.055
59.200,-19.731,1.097
59.203,-19.757,20.759
59.210,-19.747,17.117
59.212,-19.744,15.965
59.228,-19.734,11.836
59.232,-19.732,10.973
59.255,-19.711,2.040
59.257,-19.729,18.921
59.262,-19.727,18.049
59.274,-19.720,15.115
59.285,-19.707,10.011
59.304,-19.708,19.885
59.252,-19.668,7.355
59.239,-19.614,9.197
59.086,-19.247,4.575
59.096,-19.187,12.543
59.064,-19.144,8.574
59.037,-19.127,3.482
59.090,-19.142,16.549
59.024,-19.075,5.641
59.013,-19.063,1.603
59.089,-19.069,21.163
59.083,-19.066,20.316
59.045,-19.019,15.593
59.026,-19.005,11.525
59.190,-19.016,17.479
60.502,-18.463,1.771
60.508,-18.494,20.659
60.611,-18.472,16.971
60.786,-18.425,9.760
60.916,-18.342,1.072
60.943,-18.357,13.643
60.790,-18.249,3.660
60.886,-18.243,4.843
60.942,-18.225,12.615
60.939,-18.213,8.969
60.932,-18.210,8.105
60.972,-18.228,20.036
60.961,-18.200,11.747
63.524,-17.415,1.244
63.527,-17.434,20.890
63.613,-17.394,16.999
63.766,-17.337,2.047
65.020,-17.630,2.053
63.609,-17.258,4.841
65.003,-17.647,21.102
63.829,-17.295,13.188
65.078,-17.605,9.942
65.164,-17.578,1.223
65.164,-17.574,6.683
65.172,-17.571,5.132
65.177,-17.570,4.298
65.179,-17.567,3.489
65.142,-17.604,22.817
65.180,-17.572,11.252
65.186,-17.567,9.135
65.193,-17.566,8.305
65.176,-17.588,21.933
65.191,-17.568,15.435
65.195,-17.566,14.455
65.204,-17.564,13.345
65.207,-17.562,12.543
65.214,-17.569,20.321
65.216,-17.567,19.482
65.220,-17.564,18.631
65.224,-17.557,16.358
65.265,-17.538,7.480
65.592,-17.424,10.537
65.687,-17.391,11.883
65.731,-17.369,1.781
65.692,-17.389,17.014
65.743,-17.378,21.388
65.770,-17.358,13.892
65.789,-17.349,9.663
65.851,-17.328,4.742
65.850,-17.325,3.923
65.813,-17.359,22.428
65.833,-17.337,15.016
65.862,-17.323,8.733
65.858,-17.327,15.922
65.874,-17.321,12.960
65.900,-17.308,7.008
65.881,-17.327,19.910
65.886,-17.325,19.082
65.931,-17.298,7.932
66.092,-17.239,1.064
66.107,-17.236,5.501
66.115,-17.231,3.153
66.118,-17.238,11.220
66.109,-17.240,18.313
66.137,-17.237,20.706
66.277,-17.172,2.355
66.289,-17.168,6.321
66.334,-17.160,17.525
66.335,-17.157,16.589
66.367,-17.144,10.459
66.381,-17.142,14.447
66.391,-17.137,12.319
66.381,-17.150,21.859
66.474,-17.106,13.565
66.493,-17.096,9.332
66.393,-16.487,6.835
66.366,-16.423,9.838
66.373,-16.423,8.885
66.367,-16.417,7.938
66.398,-16.433,14.926
66.387,-16.414,10.858
66.402,-16.421,17.047
66.342,-16.280,19.520
66.266,-16.195,4.356
66.273,-16.140,12.286
67.560,-15.975,5.593
67.526,-15.950,2.757
67.723,-15.888,1.531
67.725,-15.896,9.869
67.777,-15.845,6.820
67.647,-15.784,12.422
67.775,-15.764,4.838
67.807,-15.862,17.214
67.824,-15.688,3.455
67.995,-15.808,13.488
67.973,-15.792,20.880
67.949,-15.608,11.669
68.319,-15.698,5.583
68.308,-15.664,2.791
68.314,-15.655,9.367
68.271,-15.580,4.185
68.282,-15.569,8.371
68.279,-15.559,7.562
68.241,-15.560,15.408
68.296,-15.539,16.579
68.286,-15.550,20.168
68.282,-15.539,19.319
69.061,-15.377,1.057
69.074,-15.332,5.565
69.057,-15.344,9.366
69.001,-15.178,4.103
69.046,-15.225,8.138
69.064,-15.195,12.036
69.396,-15.274,2.683
69.414,-15.301,13.538
69.281,-15.178,16.418
69.280,-15.169,15.576
69.499,-15.135,4.852
69.398,-15.043,12.747
71.000,-15.472,6.184
71.211,-15.390,2.006
71.044,-15.442,21.173
71.270,-15.372,9.938
71.285,-15.212,2.986
71.310,-15.350,17.220
71.438,-15.301,13.382
71.287,-15.158,14.336
71.269,-15.134,18.153
71.370,-15.075,6.786
72.501,-14.922,1.410
72.515,-14.917,4.643
72.524,-14.914,3.816
72.510,-14.920,8.070
72.514,-14.912,10.158
72.530,-14.911,9.032
72.517,-14.913,11.669
72.521,-14.909,12.574
72.512,-14.913,15.047
72.615,-14.880,5.469
72.658,-14.862,2.592
72.522,-14.905,16.687
72.535,-14.903,18.842
72.536,-14.902,20.203
72.702,-14.846,7.267
72.601,-14.874,18.020
72.625,-14.868,15.863
72.785,-14.812,10.909
72.766,-14.818,14.251
72.837,-14.793,13.301
72.985,-14.743,6.487
73.108,-14.698,3.261
73.124,-14.694,1.914
73.000,-14.730,19.558
73.102,-14.698,9.638
73.036,-14.716,17.321
73.174,-14.674,4.238
73.159,-14.678,8.523
73.166,-14.673,12.130
73.286,-14.636,5.109
73.170,-14.669,20.709
73.253,-14.641,15.366
73.331,-14.615,7.727
73.235,-14.644,18.528
73.256,-14.637,16.405
73.405,-14.585,10.401
73.467,-14.562,11.357
73.454,-14.563,13.926
73.639,-14.500,6.960
73.761,-14.461,3.692
73.717,-14.471,9.123
73.643,-14.492,17.851
73.811,-14.443,1.537
73.719,-14.469,14.698
73.702,-14.472,19.211
73.822,-14.428,17.034
73.747,-14.193,4.595
73.840,-14.411,15.883
73.828,-14.428,21.147
73.739,-14.156,8.326
73.713,-14.071,9.830
73.718,-14.088,12.193
73.623,-13.858,2.104
73.648,-13.908,5.442
73.615,-13.844,3.142
73.646,-13.900,6.430
73.594,-13.775,1.105
73.633,-13.861,7.549
73.678,-13.964,13.407
73.654,-13.907,10.907
73.693,-13.984,18.467
73.653,-13.883,15.282
73.641,-13.846,16.451
73.615,-13.791,14.270
73.541,-13.772,21.742
73.662,-13.882,20.552
73.617,-13.775,17.486
73.619,-13.767,19.704
73.754,-13.700,3.962
73.801,-13.676,9.068
74.018,-13.599,11.602
74.049,-13.586,12.799
74.171,-13.541,2.632
74.112,-13.562,10.308
74.143,-13.551,6.978
74.164,-13.545,4.899
74.195,-13.534,1.647
74.182,-13.538,5.925
74.090,-13.573,19.032
74.191,-13.537,8.060
74.086,-13.575,21.158
74.134,-13.558,15.852
74.197,-13.532,14.790
74.146,-13.554,22.233
74.222,-13.529,16.970
74.223,-13.523,18.002
74.260,-13.508,13.815
74.262,-13.512,20.113
74.656,-13.362,10.896
74.733,-13.313,1.065
74.751,-13.331,6.485
74.804,-13.311,2.140
74.732,-13.337,13.154
74.619,-13.128,8.653
74.656,-13.134,7.457
74.612,-13.048,5.416
74.691,-13.357,22.790
74.726,-13.341,21.664
74.763,-13.330,20.741
74.745,-13.220,19.356
74.859,-13.296,14.376
74.958,-13.255,2.991
74.849,-13.297,18.493
74.910,-13.273,17.595
74.988,-13.244,10.160
75.095,-13.123,4.735
75.103,-13.111,12.408
75.109,-13.107,11.569
75.094,-13.110,16.246
75.080,-13.079,15.440
75.110,-13.028,9.342
75.279,-13.138,5.866
75.119,-13.087,20.056
75.349,-13.116,7.054
75.305,-13.133,13.726
75.309,-13.131,22.309
75.407,-13.098,16.985
75.457,-13.075,10.804
75.421,-13.089,21.303
75.695,-12.993,3.274
75.551,-12.934,19.157
75.724,-12.978,9.953
75.606,-12.691,5.223
75.694,-12.740,4.326
75.858,-12.932,6.465
75.584,-12.706,20.618
75.749,-12.820,13.120
75.810,-12.818,8.631
75.734,-12.702,11.997
75.884,-12.793,7.624
76.002,-12.882,1.719
75.899,-12.786,16.106
75.926,-12.914,22.812
76.011,-12.877,15.305
76.034,-12.870,14.017
75.979,-12.885,21.889
76.010,-12.878,19.948
76.029,-12.869,17.508
76.093,-12.846,11.287
76.217,-12.804,5.742
76.256,-12.790,2.630
76.235,-12.796,9.322
76.170,-12.818,18.617
76.332,-12.762,3.799
76.336,-12.761,4.876
76.311,-12.766,10.482
76.263,-12.786,21.119
76.370,-12.749,12.576
76.428,-12.727,7.016
76.384,-12.742,16.779
76.505,-12.701,8.158
76.513,-12.697,14.696
76.511,-12.694,19.339
76.574,-12.678,13.422
76.730,-12.620,1.963
76.685,-12.635,11.787
76.611,-12.658,22.398
76.665,-12.641,15.799
76.653,-12.644,20.379
76.671,-12.637,18.013
76.795,-12.601,6.289
76.830,-12.582,3.195
76.836,-12.577,9.877
76.882,-12.565,8.905
76.912,-12.558,5.408
76.919,-12.551,4.340
76.996,-12.523,1.188
76.940,-12.543,10.982
76.879,-12.563,21.643
76.913,-12.555,23.841
76.919,-12.552,24.722
77.126,-12.477,12.447
77.154,-12.467,15.170
77.116,-12.477,23.053
77.168,-12.459,16.413
77.304,-12.413,2.502
77.202,-12.446,19.802
77.355,-12.397,6.832
77.254,-12.427,20.926
77.316,-12.411,13.234
77.417,-12.375,3.725
77.404,-12.378,8.296
77.427,-12.372,11.598
77.479,-12.347,9.402
77.509,-12.344,5.948
77.389,-12.375,22.303
77.424,-12.365,17.935
77.484,-12.348,10.384
77.529,-12.336,4.917
77.615,-12.301,1.727
77.561,-12.316,24.257
77.663,-12.281,15.798
77.686,-12.275,14.571
77.701,-12.269,19.120
77.803,-12.235,7.535
77.850,-12.216,3.066
77.752,-12.247,17.010
77.742,-12.251,21.590
77.799,-12.228,20.335
77.863,-12.214,12.260
77.800,-12.229,23.470
77.923,-12.189,13.730
78.010,-12.165,4.260
77.992,-12.168,11.060
78.032,-12.152,8.794
78.061,-12.140,6.526
78.190,-12.097,2.342
78.098,-12.029,18.295
78.089,-12.122,24.885
78.106,-12.120,22.735
78.270,-12.065,1.302
78.265,-12.070,5.083
78.239,-12.072,16.366
78.297,-12.054,15.084
78.286,-12.052,19.698
78.412,-12.017,8.041
78.302,-12.045,24.092
78.445,-12.004,11.720
78.740,-11.897,4.456
78.709,-11.789,6.003
78.635,-11.926,23.370
78.679,-11.910,18.882
78.727,-11.764,9.627
78.727,-11.895,15.755
78.844,-11.857,1.917
78.804,-11.873,8.783
78.746,-11.765,13.993
78.744,-11.761,17.597
78.824,-11.705,7.418
78.875,-11.753,2.887
78.837,-11.860,12.451
78.787,-11.759,22.448
78.884,-11.730,10.887
78.833,-11.849,24.730
78.890,-11.832,20.241
79.018,-11.757,5.225
78.927,-11.690,21.620
79.005,-11.794,16.511
79.004,-11.684,14.995
79.073,-11.685,13.198
79.162,-11.616,6.691
79.224,-11.725,3.836
79.214,-11.723,11.750
79.266,-11.704,8.115
79.318,-11.688,1.246
79.195,-11.722,19.482
79.176,-11.730,23.932
79.379,-11.654,23.089
79.517,-11.489,5.984
79.515,-11.482,9.443
78.204,-4.416,5.139
78.218,-4.441,3.964
79.522,-11.482,10.346
79.545,-11.472,14.268
79.590,-11.434,7.414
79.535,-11.467,17.270
78.528,-5.291,4.322
79.692,-11.441,3.205
79.727,-11.449,11.151
79.710,-11.408,21.802
79.716,-11.408,20.950
79.847,-11.494,8.690
79.952,-11.458,6.661
79.962,-11.457,5.260
79.880,-11.475,24.225
80.047,-11.425,3.985
80.067,-11.419,1.372
79.974,-11.439,19.383
80.015,-11.424,22.651
80.089,-11.403,11.950
80.068,-11.406,16.676
80.193,-11.376,2.574
80.179,-11.376,9.888
80.229,-11.355,7.985
80.186,-11.365,23.455
80.296,-11.329,14.516
80.369,-11.306,5.949
80.307,-11.321,18.636
80.359,-11.305,12.910
80.387,-11.300,10.719
80.353,-11.304,17.452
80.364,-11.301,15.888
80.329,-11.309,24.932
80.468,-11.272,4.651
80.372,-11.294,20.464
80.417,-11.276,21.382
80.500,-11.257,9.150
80.513,-11.250,7.230
80.554,-11.241,3.377
80.546,-11.238,13.745
80.654,-11.206,1.932
80.633,-11.201,22.156
80.633,-11.202,24.154
80.718,-11.177,11.480
80.688,-11.183,19.731
80.797,-11.147,15.225
80.870,-11.123,8.408
80.826,-11.130,16.768
80.856,-11.125,12.301
80.838,-11.131,22.971
80.883,-11.114,18.086
15.410,100.416,16.856
15.420,100.419,16.005
15.423,100.423,15.162
15.430,100.426,14.331
15.466,100.434,12.076
15.431,100.417,1.023
15.057,100.294,17.706
15.124,100.311,13.092
14.988,100.260,11.444
14.737,100.179,18.438
14.803,100.196,13.863
14.603,100.129,17.055
14.626,100.132,16.218
14.632,100.135,15.385
14.665,100.145,12.451
14.541,100.096,10.774
14.161,99.958,17.920
14.214,99.981,11.766
14.212,99.788,4.371
14.317,99.560,18.723
14.270,99.617,3.532
14.265,99.625,1.401
14.347,99.455,16.628
14.348,99.458,15.791
14.351,99.411,12.663
14.349,99.417,11.204
14.411,99.288,14.989
14.351,99.223,2.810
14.487,99.016,11.974
14.479,99.046,4.182
12.154,98.477,17.065
12.489,98.466,16.015
12.482,98.402,19.544
12.479,98.427,12.434
12.477,98.430,11.611
12.458,98.365,15.200
12.331,98.407,5.321
8.236,97.804,19.009
8.266,97.809,17.028
8.100,97.761,20.503
8.148,97.765,18.170
8.157,97.771,16.215
8.167,97.774,15.410
8.187,97.775,14.564
8.190,97.778,13.723
8.212,97.786,11.168
8.090,97.737,12.913
8.098,97.739,12.099
8.098,97.746,10.337
8.210,97.771,1.232
8.977,97.285,22.338
6.837,97.270,19.503
6.823,97.278,17.461
6.838,97.281,16.312
6.846,97.286,14.574
6.867,97.293,11.993
6.679,97.230,21.031
6.853,97.235,15.414
6.782,97.261,9.488
6.649,97.210,13.567
6.763,97.164,10.351
6.910,97.101,11.176
6.895,97.136,1.702
7.011,96.828,18.828
7.436,96.726,22.690
7.037,96.734,16.892
7.083,96.622,20.671
7.058,96.680,4.248
7.112,96.573,19.815
7.093,96.588,15.946
7.088,96.592,14.984
7.133,96.549,11.742
6.340,96.317,20.506
6.334,96.330,16.915
6.301,96.298,12.982
6.012,96.203,22.670
6.195,96.250,2.623
6.170,96.149,19.557
6.039,96.180,1.173
6.065,96.104,8.272
3.408,95.278,20.938
3.332,95.269,13.380
3.264,95.207,22.337
3.107,95.161,16.964
3.146,95.061,19.484
3.173,95.080,12.126
3.147,95.030,15.806
3.160,95.010,8.137
0.908,95.124,18.509
0.817,95.095,20.439
0.819,95.097,19.633
0.844,95.099,17.707
0.858,95.100,16.651
0.861,95.102,15.821
0.865,95.104,15.010
0.875,95.105,14.119
0.882,95.109,12.386
0.889,95.111,11.547
0.901,95.103,1.111
0.650,95.014,2.527
0.286,94.899,21.034
0.298,94.903,19.036
0.247,94.878,17.218
0.265,94.886,13.602
0.146,94.847,20.071
0.160,94.850,18.240
0.183,94.852,16.297
0.183,94.854,15.432
0.189,94.856,14.589
0.206,94.859,12.768
0.207,94.861,11.930
0.217,94.853,1.449
-0.152,94.729,11.199
-0.083,94.740,3.981
-0.372,94.665,19.462
-0.441,94.635,20.788
-0.418,94.640,17.692
-0.408,94.640,16.807
-0.394,94.646,14.072
-0.494,94.612,18.671
-0.471,94.616,15.855
-0.468,94.618,15.010
-0.459,94.622,13.188
-0.451,94.623,12.355
-0.270,93.994,14.539
-0.250,93.937,19.137
-0.298,93.953,17.266
-0.250,93.945,16.410
-0.254,93.949,15.443
-0.244,93.955,12.786
-0.270,93.947,4.335
-0.411,93.880,22.723
-2.001,93.310,20.970
-2.091,93.248,10.591
-2.254,93.184,6.849
-2.410,93.141,22.344
-3.143,92.877,22.660
-3.476,92.786,20.944
-3.448,92.788,17.106
-3.363,92.777,12.999
-3.105,92.658,16.342
-3.128,92.667,15.451
-3.255,92.563,11.894
-4.508,92.382,22.737
-4.571,92.234,5.403
-4.884,92.253,20.546
-4.887,92.263,17.276
-4.670,92.182,8.243
-4.944,92.218,13.033
-4.776,92.111,19.564
-4.619,92.071,16.308
-6.313,92.491,20.739
-6.318,92.479,13.287
-6.457,92.438,19.923
-6.453,92.439,19.077
-6.446,92.438,18.258
-6.430,92.439,16.220
-6.428,92.440,15.386
-6.424,92.441,14.579
-6.460,92.424,12.425
-6.456,92.425,11.613
-6.450,92.425,10.745
-6.441,92.427,9.219
-6.441,92.429,8.405
-6.432,92.429,7.540
-6.425,92.429,6.656
-6.412,92.431,4.600
-5.916,91.866,22.699
-7.057,92.223,21.031
-7.026,92.223,16.766
-7.056,92.209,13.057
-7.141,92.188,19.553
-7.133,92.187,18.725
-7.117,92.189,15.869
-7.113,92.190,14.966
-7.063,92.194,7.107
-7.141,92.174,12.036
-7.135,92.175,11.167
-7.123,92.177,8.833
-7.117,92.177,7.972
-7.432,92.085,20.314
-7.414,92.072,10.398
-7.409,92.072,9.576
-7.687,91.982,17.224
-7.615,91.988,5.669
-7.728,91.967,16.346
-7.714,91.970,13.444
-7.708,91.970,12.623
-7.767,91.952,15.409
-7.832,91.935,19.180
-7.789,91.939,11.629
-7.762,91.940,7.492
-7.821,91.894,21.039
-7.813,91.924,8.491
-7.668,91.450,19.881
-7.679,91.477,10.951
-7.651,91.415,18.598
-7.656,91.408,9.986
-7.658,91.411,9.171
-7.637,91.356,14.831
-7.613,91.306,17.656
-7.601,91.269,16.803
-7.606,91.273,15.955
-7.609,91.284,12.166
-7.624,91.306,6.109
-7.603,91.243,13.921
-7.604,91.245,13.076
-7.605,91.259,8.096
-7.610,91.263,7.041
-7.605,91.233,5.250
-7.772,91.193,20.641
-7.902,91.139,22.259
-8.545,90.905,22.715
-8.543,90.908,20.812
-8.706,90.842,21.886
-8.543,90.786,16.021
-8.540,90.754,15.175
-8.895,90.770,17.816
-8.803,90.742,12.983
-8.608,90.667,8.877
-8.918,90.757,13.906
-8.622,90.642,8.065
-8.944,90.744,10.725
-8.926,90.748,6.160
-9.015,90.728,16.877
-9.023,90.716,9.919
-8.868,90.655,7.054
-9.188,90.665,21.243
-9.273,90.636,22.511
-9.034,90.570,5.373
-9.267,90.507,20.460
-9.242,90.500,18.999
-9.379,90.585,9.181
-9.426,90.562,14.500
-10.047,90.352,22.689
-10.051,90.342,13.969
-10.036,90.346,9.656
-10.161,90.292,16.815
-10.158,90.294,2.431
-10.237,90.273,13.024
-10.294,90.258,17.923
-10.088,90.130,15.645
-10.293,90.252,6.907
-10.341,90.234,10.727
-10.160,90.102,14.820
-10.090,90.091,5.184
-10.114,90.105,4.344
-10.177,90.084,12.242
-10.491,90.187,21.996
-10.511,90.169,20.519
-10.471,90.182,6.096
-10.192,90.050,3.545
-10.570,90.146,1.713
-10.710,90.100,10.010
-10.664,90.078,9.163
-10.764,90.086,13.616
-10.808,90.067,17.272
-10.870,90.055,22.709
-10.862,90.054,21.260
-10.872,90.041,14.431
-10.869,90.030,5.414
-10.993,90.000,18.221
-11.032,89.981,6.707
-11.117,89.952,10.711
-11.296,89.893,21.973
-11.297,89.897,20.559
-11.127,89.730,11.911
-11.358,89.859,9.531
-11.352,89.768,19.765
-11.457,89.832,16.839
-11.450,89.835,13.208
-11.326,89.780,8.284
-11.413,89.841,2.751
-11.452,89.821,6.041
-11.339,89.763,4.694
-12.054,89.619,21.989
-12.061,89.594,20.526
-12.076,89.607,18.327
-12.077,89.597,9.212
-12.171,89.571,17.116
-12.194,89.558,14.466
-12.198,89.562,13.567
-12.204,89.551,6.190
-12.574,89.422,6.915
-12.633,89.402,17.789
-12.629,89.394,5.525
-12.667,89.276,12.958
-12.776,89.347,10.740
-12.841,89.331,21.991
-12.829,89.327,20.534
-12.852,89.320,14.015
-12.839,89.323,9.251
-12.923,89.294,17.050
-13.027,89.256,6.256
-12.755,89.011,11.903
-13.123,89.262,2.948
-12.859,89.063,3.687
-12.970,89.099,4.758
-13.085,89.111,18.602
-13.011,89.085,8.491
-13.258,89.180,22.694
-13.254,89.181,21.290
-13.256,89.172,9.941
-13.313,89.157,19.826
-13.333,89.146,16.360
-13.332,89.147,15.481
-13.330,89.147,14.638
-13.325,89.149,12.473
-13.322,89.149,11.303
-13.314,89.152,7.725
-13.356,89.136,13.379
-13.396,89.123,17.858
-13.395,89.118,5.557
-13.460,89.096,6.923
-13.771,88.983,10.605
-13.779,88.974,3.371
-13.826,88.963,8.353
-13.817,88.915,14.015
-13.825,88.905,6.222
-13.793,88.841,11.882
-13.766,88.745,4.953
-13.687,88.570,18.408
-13.669,88.531,15.923
-13.673,88.535,15.056
-13.683,88.546,12.915
-13.651,88.475,22.708
-13.653,88.479,21.409
-13.639,88.441,20.010
-13.665,88.478,9.965
-13.670,88.487,7.449
-13.611,88.363,17.605
-13.628,88.387,11.194
-13.577,88.278,16.693
-13.607,88.314,8.814
-13.605,88.320,5.681
-13.619,88.334,3.824
-13.594,88.278,6.672
-13.545,88.187,19.135
-13.556,88.204,14.279
-13.530,88.126,12.178
-13.466,87.964,22.078
-13.464,87.947,13.477
-13.453,87.913,10.521
-13.420,87.846,15.538
-13.401,87.793,18.357
-13.425,87.828,9.529
-13.372,87.704,19.757
-13.398,87.747,7.291
-13.357,87.665,17.251
-13.346,87.635,11.564
-13.364,87.659,6.154
-13.320,87.564,21.361
-13.321,87.574,16.353
-13.326,87.581,14.777
-13.331,87.588,12.755
-13.344,87.617,3.564
-13.311,87.522,22.743
-13.325,87.558,8.781
-13.313,87.523,5.327
-13.236,87.338,19.033
-13.248,87.355,14.008
-13.220,87.289,20.609
-13.245,87.339,4.346
-13.193,87.217,10.873
